Date,Open,High,Low,Close,Volume,Change Pct
2006-10-10,38450.0,38905.0,38300.0,38745.0,27475,0.73
2006-10-11,38300.0,38720.0,38105.0,38461.0,25893,-0.73
2006-10-13,39100.0,39250.0,38760.0,38887.0,9829,1.11
2006-10-16,38910.0,39320.0,38690.0,39251.0,17331,0.94
2006-10-17,38950.0,38980.0,38700.0,38927.0,20824,-0.83
2006-10-19,39380.0,39650.0,39220.0,39531.0,20598,1.55
2006-10-20,39480.0,39510.0,39050.0,39301.0,21356,-0.58
2006-10-23,39160.0,39880.0,38840.0,39788.0,28501,1.24
2006-10-24,39750.0,40240.0,39660.0,40148.0,32241,0.9
2006-10-25,40100.0,40385.0,39900.0,40256.0,30687,0.27
2006-10-26,40390.0,40525.0,39930.0,40287.0,25130,0.08
2006-10-27,40000.0,40310.0,39765.0,39911.0,21843,-0.93
2006-10-30,39600.0,39790.0,39180.0,39419.0,23172,-1.23
2006-10-31,39580.0,39950.0,39360.0,39661.0,9408,0.61
2006-11-01,39900.0,40680.0,39900.0,40496.0,25992,2.11
2006-11-03,40540.0,41100.0,40430.0,40960.0,18621,1.15
2006-11-06,41250.0,41800.0,41200.0,41737.0,24482,1.9
2006-11-07,41750.0,41900.0,41285.0,41417.0,30421,-0.77
2006-11-08,41100.0,41900.0,41000.0,41708.0,26931,0.7
2006-11-09,41930.0,42250.0,41050.0,41181.0,32521,-1.26
2006-11-10,41365.0,41470.0,40670.0,41064.0,25099,-0.28
2006-11-13,40800.0,41050.0,40400.0,40957.0,26408,-0.26
2006-11-14,41150.0,41750.0,41130.0,41468.0,31454,1.25
2006-11-16,41850.0,42175.0,41400.0,41561.0,30800,0.22
2006-11-17,41160.0,41300.0,40770.0,41197.0,22798,-0.88
2006-11-21,41450.0,41830.0,41250.0,41728.0,31274,1.29
2006-11-22,42100.0,42260.0,41570.0,42165.0,28433,1.05
2006-11-23,42230.0,42600.0,42120.0,42343.0,22657,0.42
2006-11-24,41900.0,42300.0,41670.0,41973.0,28723,-0.87
2006-11-27,41800.0,41950.0,40900.0,41036.0,33039,-2.23
2006-11-28,41100.0,41310.0,40605.0,41220.0,34815,0.45
2006-11-29,41500.0,42140.0,41430.0,41992.0,31615,1.87
2006-11-30,42300.0,42370.0,41640.0,42146.0,31038,0.37
2006-12-01,42075.0,42280.0,41300.0,41419.0,34143,-1.72
2006-12-04,41500.0,42800.0,41380.0,42682.0,38102,3.05
2006-12-05,42750.0,43395.0,42580.0,43355.0,37809,1.58
2006-12-06,43250.0,43550.0,42950.0,43149.0,57285,-0.48
2006-12-07,43350.0,43650.0,42790.0,42949.0,61613,-0.46
2006-12-08,42970.0,43390.0,42880.0,42993.0,46245,0.1
2006-12-11,43220.0,43480.0,43200.0,43310.0,50947,0.74
2006-12-12,43120.0,43280.0,42790.0,42953.0,61398,-0.82
2006-12-14,44100.0,44700.0,44080.0,44638.0,41955,3.92
2006-12-15,44730.0,44990.0,44300.0,44420.0,34028,-0.49
2006-12-18,44700.0,44930.0,44170.0,44319.0,52615,-0.23
2006-12-19,43900.0,44440.0,43690.0,44313.0,54152,-0.01
2006-12-20,44700.0,44790.0,44150.0,44281.0,50467,-0.07
2006-12-21,44130.0,44450.0,43830.0,44041.0,44394,-0.54
2006-12-22,44150.0,44380.0,43840.0,44081.0,31721,0.09
2006-12-26,44200.0,44355.0,44160.0,44343.0,31959,0.59
2006-12-27,44550.0,45210.0,44470.0,45168.0,24965,1.86
2006-12-28,45130.0,45410.0,45000.0,45088.0,19969,-0.18
2007-01-02,45420.0,46100.0,45400.0,46045.0,24414,2.12
2007-01-03,45810.0,45880.0,44950.0,45100.0,60954,-2.05
2007-01-04,44860.0,44910.0,44200.0,44505.0,62986,-1.32
2007-01-05,44400.0,44610.0,42600.0,42735.0,54005,-3.98
2007-01-08,42900.0,43410.0,42580.0,43237.0,62712,1.17
2007-01-09,43450.0,43625.0,41840.0,42427.0,76699,-1.87
2007-01-10,41950.0,42870.0,41560.0,42695.0,74616,0.63
2007-01-11,42700.0,43570.0,42250.0,43094.0,62502,0.93
2007-01-12,43370.0,43650.0,42950.0,43580.0,42515,1.13
2007-01-15,43770.0,44000.0,43250.0,43328.0,43972,-0.58
2007-01-16,43100.0,43310.0,42750.0,43089.0,70856,-0.55
2007-01-17,43030.0,43330.0,42605.0,43139.0,65767,0.12
2007-01-18,43300.0,43785.0,42680.0,42881.0,67848,-0.6
2007-01-19,42650.0,43740.0,42630.0,43655.0,56750,1.8
2007-01-22,44100.0,44220.0,43470.0,43802.0,58243,0.34
2007-01-23,43700.0,44570.0,43560.0,44425.0,58763,1.42
2007-01-24,44700.0,45130.0,44270.0,45032.0,51904,1.37
2007-01-26,44300.0,44670.0,44010.0,44544.0,54754,-1.08
2007-01-29,44590.0,44770.0,43650.0,43785.0,65063,-1.7
2007-01-30,43820.0,44295.0,43630.0,44158.0,72182,0.85
2007-01-31,43900.0,44850.0,43830.0,44714.0,50863,1.26
2007-02-01,45050.0,45390.0,44880.0,44957.0,57849,0.54
2007-02-02,45100.0,45390.0,44680.0,45051.0,45795,0.21
2007-02-05,44930.0,45495.0,44850.0,45328.0,54221,0.61
2007-02-06,45500.0,45680.0,45100.0,45415.0,45668,0.19
2007-02-07,45400.0,45525.0,44520.0,44624.0,50929,-1.74
2007-02-08,44580.0,44920.0,44090.0,44850.0,57594,0.51
2007-02-09,45000.0,45080.0,44150.0,44250.0,54317,-1.34
2007-02-12,44160.0,44510.0,43825.0,43896.0,51247,-0.8
2007-02-13,44130.0,45225.0,44090.0,45061.0,61689,2.65
2007-02-15,46900.0,47000.0,46600.0,46738.0,49479,3.72
2007-02-16,46540.0,46760.0,46330.0,46610.0,0,-0.27
2007-02-21,46300.0,46920.0,46250.0,46812.0,19090,0.43
2007-02-22,47140.0,47570.0,47030.0,47156.0,54202,0.73
2007-02-23,47100.0,47265.0,46470.0,46649.0,46730,-1.08
2007-02-26,47000.0,47240.0,46500.0,46815.0,70468,0.36
2007-02-27,45900.0,46000.0,43070.0,43638.0,54434,-6.79
2007-02-28,43950.0,44400.0,43540.0,44254.0,64416,1.41
2007-03-01,42850.0,44200.0,42375.0,43902.0,43835,-0.8
2007-03-02,43690.0,43720.0,42500.0,42840.0,45844,-2.42
2007-03-05,41500.0,42415.0,41400.0,41784.0,45413,-2.46
2007-03-06,42600.0,43440.0,42430.0,43324.0,45808,3.69
2007-03-07,43250.0,43650.0,42620.0,42953.0,47874,-0.86
2007-03-08,43450.0,44030.0,43360.0,43648.0,47287,1.62
2007-03-09,43700.0,44600.0,43455.0,44424.0,48275,1.78
2007-03-12,44700.0,44800.0,44090.0,44568.0,39304,0.32
2007-03-13,43950.0,44140.0,42725.0,42966.0,50849,-3.59
2007-03-14,42500.0,43640.0,42130.0,43328.0,50072,0.84
2007-03-15,43900.0,43950.0,42960.0,43278.0,42056,-0.12
2007-03-16,43000.0,43635.0,42590.0,42734.0,37720,-1.26
2007-03-19,43000.0,43890.0,43000.0,43670.0,44181,2.19
2007-03-20,43600.0,44530.0,43600.0,44467.0,39118,1.83
2007-03-21,44495.0,45910.0,44480.0,45740.0,46135,2.86
2007-03-22,46000.0,46330.0,45415.0,45555.0,52580,-0.4
2007-03-23,45750.0,45980.0,45280.0,45726.0,39728,0.38
2007-03-26,45990.0,45990.0,45050.0,45816.0,35037,0.2
2007-03-27,45820.0,45835.0,45050.0,45443.0,35557,-0.81
2007-03-28,44900.0,45100.0,44375.0,44644.0,40215,-1.76
2007-03-29,45000.0,45740.0,44730.0,45567.0,36480,2.07
2007-03-30,45600.0,45880.0,45080.0,45544.0,36264,-0.05
2007-04-02,45700.0,45790.0,45170.0,45579.0,35741,0.08
2007-04-03,46080.0,46600.0,46070.0,46384.0,33401,1.77
2007-04-04,46400.0,46800.0,46090.0,46713.0,37851,0.71
2007-04-05,46500.0,46870.0,46420.0,46632.0,19349,-0.17
2007-04-09,47100.0,47280.0,46880.0,46981.0,29726,0.75
2007-04-10,47020.0,47260.0,46840.0,47184.0,29477,0.43
2007-04-11,47450.0,47480.0,46590.0,46847.0,47516,-0.71
2007-04-12,46600.0,47370.0,46405.0,47290.0,45685,0.95
2007-04-13,47260.0,47985.0,47120.0,47943.0,31805,1.38
2007-04-16,48155.0,49050.0,48070.0,48946.0,32536,2.09
2007-04-17,48650.0,49450.0,48470.0,48768.0,44017,-0.36
2007-04-18,48530.0,49350.0,48330.0,49142.0,0,0.77
2007-04-19,48580.0,49510.0,48520.0,49277.0,44144,0.27
2007-04-20,50050.0,50140.0,49700.0,50056.0,31687,1.58
2007-04-23,50050.0,50100.0,49610.0,49748.0,35725,-0.62
2007-04-24,49850.0,49850.0,49080.0,49672.0,40399,-0.15
2007-04-25,49800.0,50430.0,49680.0,50324.0,43510,1.31
2007-04-26,50500.0,50500.0,49380.0,49678.0,44643,-1.28
2007-04-27,49200.0,49820.0,48760.0,49584.0,36755,-0.19
2007-04-30,49700.0,50050.0,49050.0,49205.0,16286,-0.76
2007-05-02,49450.0,50145.0,49450.0,49890.0,32047,1.39
2007-05-03,50030.0,50830.0,50000.0,50655.0,42408,1.53
2007-05-04,51040.0,51410.0,50800.0,50955.0,43633,0.59
2007-05-07,50900.0,51080.0,50550.0,50711.0,38192,-0.48
2007-05-08,50245.0,50800.0,49950.0,50694.0,46589,-0.03
2007-05-09,50460.0,51830.0,50350.0,51739.0,44993,2.06
2007-05-10,51435.0,51695.0,50375.0,50553.0,56346,-2.29
2007-05-11,50500.0,51420.0,50500.0,51256.0,39105,1.39
2007-05-14,51000.0,51400.0,50505.0,50652.0,49675,-1.18
2007-05-15,50230.0,51370.0,50180.0,50809.0,48193,0.31
2007-05-16,50995.0,52190.0,50780.0,52005.0,47006,2.35
2007-05-17,52000.0,52270.0,51645.0,51996.0,37015,-0.02
2007-05-18,52060.0,52300.0,51640.0,52143.0,34165,0.28
2007-05-21,52400.0,52950.0,52305.0,52537.0,38928,0.76
2007-05-22,52680.0,52760.0,52080.0,52327.0,47399,-0.4
2007-05-23,52490.0,52620.0,51700.0,51855.0,57053,-0.9
2007-05-24,51650.0,51950.0,50240.0,50416.0,60617,-2.78
2007-05-25,50990.0,51840.0,50850.0,51643.0,38855,2.43
2007-05-28,51810.0,52360.0,51800.0,52316.0,17524,1.3
2007-05-29,52460.0,52680.0,51260.0,51679.0,49386,-1.22
2007-05-30,50800.0,52800.0,50600.0,52586.0,55934,1.76
2007-05-31,53000.0,53080.0,52100.0,52294.0,44717,-0.56
2007-06-01,52730.0,53500.0,52610.0,53370.0,35379,2.06
2007-06-04,53030.0,53300.0,52650.0,53164.0,44936,-0.39
2007-06-05,52950.0,53140.0,52600.0,53014.0,45518,-0.28
2007-06-06,52400.0,52530.0,51750.0,52121.0,0,-1.68
2007-06-08,50110.0,52500.0,50020.0,52383.0,33935,0.5
2007-06-11,52450.0,52960.0,52190.0,52763.0,59430,0.73
2007-06-12,52370.0,52560.0,51200.0,51686.0,65303,-2.04
2007-06-13,51750.0,52950.0,51700.0,52816.0,65303,2.19
2007-06-14,53700.0,54500.0,53600.0,54341.0,40431,2.89
2007-06-15,54500.0,55490.0,54370.0,55335.0,32317,1.83
2007-06-18,55600.0,55810.0,55000.0,55267.0,35679,-0.12
2007-06-19,55080.0,55500.0,54990.0,55344.0,45106,0.14
2007-06-20,55660.0,55750.0,54560.0,54680.0,49641,-1.2
2007-06-21,54600.0,55560.0,54550.0,55374.0,44355,1.27
2007-06-22,54900.0,55220.0,54540.0,54696.0,44707,-1.22
2007-06-25,54595.0,55200.0,54010.0,54526.0,58530,-0.31
2007-06-26,54800.0,54990.0,54050.0,54416.0,48004,-0.2
2007-06-27,53970.0,54730.0,53610.0,54643.0,45489,0.42
2007-06-28,54600.0,55245.0,54550.0,54861.0,37270,0.4
2007-06-29,54690.0,55300.0,54400.0,54627.0,42964,-0.43
2007-07-02,55100.0,56000.0,55020.0,55864.0,34097,2.26
2007-07-03,56300.0,56320.0,55725.0,56168.0,32200,0.54
2007-07-04,56080.0,56495.0,55960.0,56078.0,14820,-0.16
2007-07-05,56220.0,56390.0,55660.0,56226.0,48575,0.26
2007-07-06,56440.0,56920.0,56305.0,56755.0,40138,0.94
2007-07-10,56750.0,56800.0,55980.0,56102.0,50586,-1.15
2007-07-11,56010.0,56850.0,55870.0,56668.0,49877,1.01
2007-07-12,57100.0,58020.0,56920.0,57947.0,44286,2.26
2007-07-13,58000.0,58370.0,57630.0,58024.0,38230,0.13
2007-07-16,57700.0,57940.0,57270.0,57585.0,44715,-0.76
2007-07-17,57800.0,58090.0,57400.0,57759.0,47533,0.3
2007-07-18,57250.0,57900.0,57110.0,57608.0,41997,-0.26
2007-07-19,58150.0,58530.0,58115.0,58389.0,42305,1.36
2007-07-20,58020.0,58160.0,57270.0,57657.0,45221,-1.25
2007-07-23,57950.0,58295.0,57630.0,58173.0,44920,0.89
2007-07-24,58100.0,58140.0,55210.0,55563.0,57185,-4.49
2007-07-25,56360.0,56540.0,54600.0,56018.0,60666,0.82
2007-07-26,54900.0,54940.0,52630.0,53818.0,51411,-3.93
2007-07-27,52800.0,54450.0,52225.0,53496.0,45314,-0.6
2007-07-30,52900.0,54890.0,52800.0,54685.0,50393,2.22
2007-07-31,55300.0,55700.0,53770.0,54385.0,52992,-0.55
2007-08-01,53010.0,54700.0,52910.0,53665.0,50527,-1.32
2007-08-02,54600.0,54885.0,54140.0,54694.0,50978,1.92
2007-08-03,54600.0,54930.0,52170.0,52530.0,52015,-3.96
2007-08-06,52950.0,53200.0,51205.0,53020.0,47864,0.93
2007-08-07,52910.0,53920.0,52600.0,53658.0,48865,1.2
2007-08-08,54250.0,55695.0,54050.0,54978.0,52545,2.46
2007-08-09,54200.0,54475.0,52950.0,53574.0,56036,-2.55
2007-08-10,51450.0,52950.0,51300.0,52679.0,44853,-1.67
2007-08-11,52314.0,52314.0,52314.0,52314.0,0,-0.69
2007-08-13,53400.0,53550.0,52015.0,52314.0,53706,0.0
2007-08-14,52300.0,52920.0,50605.0,51136.0,53711,-2.25
2007-08-15,50300.0,51395.0,49750.0,49998.0,53711,-2.23
2007-08-16,47900.0,48800.0,45350.0,46961.0,41076,-6.07
2007-08-17,47300.0,50000.0,46950.0,48970.0,37216,4.28
2007-08-20,49300.0,49800.0,48530.0,49407.0,51142,0.89
2007-08-21,49800.0,50290.0,48700.0,49728.0,49542,0.65
2007-08-22,50300.0,51840.0,50210.0,51615.0,44436,3.79
2007-08-23,52180.0,52350.0,51000.0,51747.0,50481,0.26
2007-08-24,51500.0,53450.0,51235.0,53024.0,38534,2.47
2007-08-27,53000.0,53500.0,52460.0,53208.0,32352,0.35
2007-08-28,52510.0,52630.0,51030.0,51417.0,53065,-3.37
2007-08-29,51600.0,52960.0,51560.0,52855.0,48619,2.8
2007-08-30,52500.0,53720.0,52230.0,52744.0,45121,-0.21
2007-08-31,54200.0,54890.0,53650.0,54653.0,29062,3.62
2007-09-03,54500.0,54940.0,54500.0,54707.0,14447,0.1
2007-09-04,54560.0,55730.0,54350.0,55523.0,40957,1.49
2007-09-05,54600.0,54800.0,54060.0,54407.0,48967,-2.01
2007-09-06,54350.0,55030.0,54100.0,54597.0,33862,0.35
2007-09-10,53500.0,53550.0,52150.0,52779.0,49580,-3.33
2007-09-11,53350.0,54020.0,53085.0,53915.0,51783,2.15
2007-09-12,53650.0,54730.0,53500.0,53856.0,59101,-0.11
2007-09-13,54000.0,55210.0,53970.0,54923.0,47707,1.98
2007-09-14,54400.0,55590.0,54300.0,54711.0,44334,-0.39
2007-09-17,54500.0,54700.0,53630.0,54201.0,50446,-0.93
2007-09-18,54325.0,57100.0,54325.0,56879.0,49881,4.94
2007-09-19,57380.0,58340.0,57030.0,57349.0,52485,0.83
2007-09-20,57395.0,58000.0,56615.0,56771.0,46572,-1.01
2007-09-21,57750.0,58080.0,57535.0,57922.0,35313,2.03
2007-09-24,58300.0,58950.0,58115.0,58639.0,42438,1.24
2007-09-25,58410.0,59350.0,57910.0,58967.0,48650,0.56
2007-09-26,59500.0,59980.0,59360.0,59857.0,48735,1.51
2007-09-27,60150.0,61290.0,59960.0,61028.0,46614,1.96
2007-09-28,60850.0,61280.0,60150.0,60545.0,44351,-0.79
2007-10-01,60665.0,62550.0,60455.0,62446.0,30586,3.14
2007-10-02,62410.0,62500.0,61360.0,62253.0,45647,-0.31
2007-10-03,61600.0,61890.0,60200.0,60477.0,48825,-2.85
2007-10-04,60690.0,61280.0,59720.0,60519.0,47779,0.07
2007-10-05,60800.0,62850.0,60800.0,62564.0,29312,3.38
2007-10-08,62155.0,62840.0,61950.0,62728.0,32854,0.26
2007-10-09,63000.0,63830.0,62860.0,63589.0,41131,1.37
2007-10-10,63220.0,63640.0,62950.0,63321.0,40269,-0.42
2007-10-11,64000.0,64245.0,61550.0,62144.0,39695,-1.86
2007-10-15,63130.0,63840.0,62350.0,62665.0,42767,0.84
2007-10-16,62200.0,62350.0,61500.0,61897.0,43750,-1.23
2007-10-17,62500.0,62870.0,61600.0,62137.0,43750,0.39
2007-10-18,62600.0,63870.0,62100.0,63715.0,38835,2.54
2007-10-19,63380.0,63960.0,61220.0,61529.0,43356,-3.43
2007-10-22,60000.0,61950.0,59870.0,61695.0,41394,0.27
2007-10-23,62300.0,63460.0,62200.0,63305.0,45534,2.61
2007-10-24,62900.0,63415.0,61910.0,63172.0,51192,-0.21
2007-10-25,63750.0,64005.0,62365.0,62994.0,44590,-0.28
2007-10-26,63200.0,64950.0,63100.0,64831.0,28376,2.92
2007-10-29,65300.0,66360.0,65210.0,65656.0,34746,1.27
2007-10-30,65245.0,65800.0,64850.0,65020.0,33345,-0.97
2007-10-31,65500.0,66580.0,65250.0,65893.0,36294,1.34
2007-11-01,65400.0,65520.0,64200.0,64322.0,32868,-2.38
2007-11-05,63800.0,64190.0,63250.0,63517.0,41418,-1.25
2007-11-06,64200.0,65040.0,64200.0,64912.0,46619,2.2
2007-11-07,64000.0,65150.0,63600.0,64086.0,49280,-1.27
2007-11-08,64100.0,65800.0,63200.0,63620.0,56360,-0.73
2007-11-09,63800.0,64850.0,62450.0,64590.0,48247,1.52
2007-11-12,63700.0,63750.0,61630.0,61776.0,43023,-4.36
2007-11-13,62250.0,63320.0,61410.0,63000.0,47503,1.98
2007-11-14,63600.0,65395.0,63320.0,65036.0,42933,3.23
2007-11-16,64000.0,65180.0,63740.0,64882.0,34013,-0.24
2007-11-19,64750.0,64930.0,62440.0,62674.0,24161,-3.4
2007-11-21,61460.0,61850.0,60000.0,60838.0,37241,-2.93
2007-11-22,60950.0,61360.0,60230.0,60935.0,19602,0.16
2007-11-23,61300.0,61495.0,60800.0,61105.0,25119,0.28
2007-11-26,61790.0,62020.0,59020.0,59615.0,37256,-2.44
2007-11-27,59530.0,60175.0,58085.0,59417.0,38810,-0.33
2007-11-28,60200.0,62140.0,60200.0,61966.0,39171,4.29
2007-11-29,61800.0,63400.0,61250.0,62164.0,43213,0.32
2007-11-30,63450.0,63950.0,63200.0,63425.0,24807,2.03
2007-12-03,63500.0,64050.0,62830.0,63236.0,31210,-0.3
2007-12-04,62500.0,63860.0,62250.0,63504.0,39351,0.42
2007-12-05,64250.0,65280.0,64110.0,65036.0,33256,2.41
2007-12-06,65700.0,65850.0,64830.0,65740.0,33203,1.08
2007-12-07,66100.0,66500.0,65320.0,65714.0,28950,-0.04
2007-12-10,66150.0,66200.0,65220.0,65392.0,27368,-0.49
2007-12-11,65700.0,66500.0,64000.0,64784.0,35487,-0.93
2007-12-12,64500.0,66150.0,64500.0,65360.0,35487,0.89
2007-12-13,64900.0,65010.0,63000.0,63445.0,40078,-2.93
2007-12-14,63000.0,63940.0,62895.0,63167.0,24143,-0.44
2007-12-17,62100.0,62250.0,60060.0,60437.0,35804,-4.32
2007-12-18,61100.0,61900.0,59805.0,61620.0,39555,1.96
2007-12-19,61100.0,62180.0,61055.0,61857.0,29874,0.38
2007-12-20,62000.0,62785.0,61705.0,62130.0,24538,0.44
2007-12-21,63300.0,63900.0,62905.0,63787.0,18120,2.67
2007-12-26,64400.0,64810.0,64165.0,64770.0,8161,1.54
2007-12-27,64990.0,65150.0,64040.0,64163.0,11702,-0.94
2007-12-28,64500.0,64670.0,63940.0,64361.0,8716,0.31
2008-01-02,64100.0,64245.0,62930.0,63270.0,18466,-1.7
2008-01-03,63050.0,63450.0,62730.0,63118.0,21900,-0.24
2008-01-04,63370.0,63535.0,60620.0,61028.0,27326,-3.31
2008-01-07,61850.0,61875.0,60105.0,60899.0,37665,-0.21
2008-01-08,61400.0,62720.0,61395.0,62427.0,46361,2.51
2008-01-09,61900.0,62900.0,61520.0,62518.0,42955,0.15
2008-01-10,62900.0,64000.0,62650.0,63350.0,42566,1.33
2008-01-11,62900.0,63280.0,62025.0,62351.0,32418,-1.58
2008-01-14,62350.0,62780.0,61860.0,62402.0,30379,0.08
2008-01-15,62005.0,62200.0,60060.0,60227.0,46249,-3.49
2008-01-16,59200.0,60080.0,58350.0,59065.0,46844,-1.93
2008-01-17,59300.0,59900.0,56900.0,57167.0,44642,-3.21
2008-01-18,58000.0,58480.0,56300.0,57380.0,40118,0.37
2008-01-21,54350.0,54790.0,53500.0,53873.0,29499,-6.11
2008-01-22,54100.0,56610.0,52900.0,55972.0,48739,3.9
2008-01-23,55100.0,55100.0,52950.0,53917.0,49961,-3.67
2008-01-24,55800.0,57850.0,55500.0,57605.0,46969,6.84
2008-01-28,56300.0,58835.0,56130.0,58642.0,37671,1.8
2008-01-29,59000.0,59845.0,58705.0,59573.0,40603,1.59
2008-01-30,59425.0,60200.0,58850.0,59854.0,30367,0.47
2008-01-31,59000.0,59500.0,57900.0,59353.0,38296,-0.84
2008-02-01,60600.0,61545.0,59855.0,61289.0,30546,3.26
2008-02-06,59260.0,59705.0,58660.0,58885.0,20982,-3.92
2008-02-07,58800.0,59510.0,57945.0,59134.0,40030,0.42
2008-02-08,58600.0,59480.0,58600.0,59208.0,35322,0.13
2008-02-11,59200.0,60890.0,59200.0,60705.0,40555,2.53
2008-02-12,61210.0,62880.0,61200.0,61942.0,48644,2.04
2008-02-13,61900.0,63100.0,61805.0,62322.0,48644,0.61
2008-02-14,63700.0,64060.0,62380.0,62571.0,44944,0.4
2008-02-15,62300.0,62450.0,61300.0,61816.0,38835,-1.21
2008-02-18,62850.0,63720.0,62850.0,63629.0,22227,2.93
2008-02-19,63800.0,64395.0,62700.0,62986.0,49266,-1.01
2008-02-20,62200.0,64550.0,62000.0,64310.0,55528,2.1
2008-02-21,65000.0,65615.0,64205.0,64411.0,44722,0.16
2008-02-22,64605.0,65400.0,63975.0,65103.0,42773,1.07
2008-02-25,65650.0,65750.0,64600.0,65473.0,39624,0.57
2008-02-26,65490.0,66130.0,64505.0,65918.0,50466,0.68
2008-02-27,65780.0,66700.0,65315.0,66298.0,45681,0.58
2008-02-28,65955.0,66700.0,65810.0,66157.0,43062,-0.21
2008-02-29,65400.0,65500.0,64000.0,64235.0,29829,-2.91
2008-03-03,63850.0,65360.0,63775.0,65040.0,43459,1.25
2008-03-04,64500.0,65180.0,63250.0,64244.0,53700,-1.22
2008-03-05,65000.0,65800.0,64600.0,65352.0,46661,1.72
2008-03-06,65100.0,65220.0,63410.0,63758.0,41682,-2.44
2008-03-07,63700.0,64000.0,61900.0,62380.0,35232,-2.16
2008-03-10,62550.0,62600.0,60470.0,62380.0,43075,0.0
2008-03-11,61100.0,62850.0,61000.0,62646.0,42016,0.43
2008-03-12,62800.0,63550.0,62320.0,62580.0,45495,-0.11
2008-03-13,61430.0,62890.0,60505.0,62737.0,52112,0.25
2008-03-14,62220.0,63500.0,60875.0,62124.0,47136,-0.98
2008-03-17,60400.0,61190.0,59500.0,60771.0,40360,-2.18
2008-03-18,61980.0,62570.0,61200.0,62225.0,40005,2.39
2008-03-19,62145.0,62840.0,58700.0,59447.0,54617,-4.46
2008-03-20,59200.0,59700.0,57910.0,59398.0,41940,-0.08
2008-03-24,60000.0,61470.0,59550.0,60294.0,25356,1.51
2008-03-25,61090.0,62000.0,60800.0,61494.0,27929,1.99
2008-03-26,61350.0,62700.0,61050.0,61728.0,42744,0.38
2008-03-27,62000.0,62520.0,60850.0,61058.0,43160,-1.09
2008-03-28,61200.0,61650.0,60300.0,60487.0,27887,-0.94
2008-03-31,60500.0,61190.0,60030.0,60828.0,39124,0.56
2008-04-01,61600.0,63190.0,61270.0,62872.0,45499,3.36
2008-04-02,63295.0,64080.0,63030.0,63466.0,45625,0.94
2008-04-03,63550.0,64990.0,63035.0,64286.0,37570,1.29
2008-04-04,64810.0,65100.0,64110.0,64633.0,33422,0.54
2008-04-07,65450.0,65585.0,64100.0,64357.0,38058,-0.43
2008-04-08,63930.0,65050.0,63700.0,64679.0,52165,0.5
2008-04-09,64550.0,64795.0,63250.0,63646.0,50738,-1.6
2008-04-10,63245.0,63850.0,62860.0,63477.0,48923,-0.27
2008-04-11,63100.0,63300.0,62450.0,62575.0,33629,-1.42
2008-04-14,62000.0,62880.0,61500.0,62193.0,44334,-0.61
2008-04-15,62250.0,62940.0,62180.0,62486.0,47735,0.47
2008-04-16,63350.0,63990.0,63170.0,63915.0,47735,2.29
2008-04-17,64645.0,65920.0,64460.0,65422.0,41846,2.36
2008-04-18,66200.0,66295.0,65410.0,65762.0,28869,0.52
2008-04-22,66450.0,66940.0,66080.0,66314.0,38273,0.84
2008-04-23,66300.0,66540.0,65710.0,65811.0,40805,-0.76
2008-04-24,65380.0,66050.0,65110.0,65685.0,37116,-0.19
2008-04-25,65600.0,66380.0,65100.0,66070.0,39501,0.59
2008-04-28,66300.0,66980.0,66275.0,66700.0,27398,0.95
2008-04-29,66420.0,66450.0,64350.0,64595.0,32541,-3.16
2008-04-30,64300.0,69200.0,64250.0,68764.0,34870,6.45
2008-05-02,68700.0,71920.0,68700.0,70093.0,28926,1.93
2008-05-05,70100.0,71350.0,69800.0,71100.0,33245,1.44
2008-05-06,70700.0,72020.0,70385.0,70935.0,34921,-0.23
2008-05-07,71300.0,71345.0,69190.0,69607.0,38930,-1.87
2008-05-08,70125.0,70690.0,69500.0,70211.0,37841,0.87
2008-05-09,69725.0,70350.0,69450.0,70238.0,29369,0.04
2008-05-12,70400.0,71335.0,69695.0,71052.0,40309,1.16
2008-05-13,71300.0,71800.0,70640.0,71155.0,36853,0.14
2008-05-14,71150.0,71650.0,70200.0,70738.0,33146,-0.59
2008-05-15,70500.0,72560.0,70400.0,71963.0,43012,1.73
2008-05-16,72900.0,73610.0,72550.0,73388.0,27595,1.98
2008-05-19,73500.0,74400.0,72970.0,73549.0,31658,0.22
2008-05-20,73530.0,74250.0,72600.0,73897.0,40948,0.47
2008-05-21,73800.0,74130.0,72600.0,72835.0,39462,-1.44
2008-05-23,72400.0,72600.0,71150.0,71891.0,26923,-1.3
2008-05-26,71800.0,72300.0,71500.0,71939.0,19233,0.07
2008-05-27,71735.0,71925.0,70505.0,70928.0,37330,-1.41
2008-05-28,71300.0,73530.0,70880.0,73358.0,40546,3.43
2008-05-29,73390.0,74690.0,71700.0,72252.0,37426,-1.51
2008-05-30,72650.0,73270.0,71920.0,72754.0,24916,0.69
2008-06-02,72200.0,72550.0,71450.0,71930.0,37891,-1.13
2008-06-03,72250.0,72450.0,69780.0,70252.0,46263,-2.33
2008-06-04,69920.0,70100.0,68620.0,68885.0,40201,-1.95
2008-06-05,69295.0,71500.0,69250.0,71255.0,36500,3.44
2008-06-06,71600.0,71650.0,69550.0,69861.0,40672,-1.96
2008-06-09,70120.0,70320.0,68720.0,69342.0,33604,-0.74
2008-06-10,68400.0,68595.0,67090.0,67871.0,43047,-2.12
2008-06-11,68400.0,68500.0,66725.0,67065.0,36965,-1.19
